106,0.6631,82.4939, 6.4,F,,
107,0.6946,86.3938, 9.3,G,,
108,0.7064,86.2640, 9.4,A,,
109,0.7007,85.3469, 9.5,K,,
110,0.7261,86.8719, 9.5,F,,
111,0.7122,85.2369, 9.4,A,,
112,0.7100,84.3725, 9.2,A,,
113,0.7114,81.7899, 8.9,F,,
114,0.7395,85.9188, 9.5,G,,
115,0.7304,84.2450, 9.5,A,,
116,0.7262,83.2981, 9.5,A,,
117,0.7391,82.3206, 9.3,A,,
118,0.8194,88.1574, 9.5,G,,
119,0.7713,86.4907, 9.5,G,,
120,0.7495,80.8955, 8.8,A,,
121,0.7902,85.0500, 9.0,A,,
122,0.8234,86.9397, 8.6,A,,
123,0.8178,86.4748, 9.5,F,,
124,0.7841,81.1466, 8.4,G,,
125,0.7981,83.1333, 9.1,A,,
126,0.8710,87.9632, 9.5,K,,
127,0.8071,82.4293, 9.2,A,,
128,0.8267,83.8769, 9.5,A,,
129,0.8216,81.9605, 9.3,A,,
130,0.8346,81.9672, 7.6,G,,
131,0.8499,84.6352, 8.8,A,,
132,0.9111,87.8229, 9.2,F,,
133,0.8429,81.6069, 8.9,A,,
135,0.8743,83.2278, 9.5,A,,
136,0.8840,81.7432, 9.2,A,,
137,0.9212,85.7027, 8.6,F,,
138,0.9001,82.7865, 9.0,A,,
139,0.9026,83.1138, 9.2,A,,
140,0.9006,81.9144, 9.2,A,,
141,0.9059,82.7570, 9.3,A,,
142,0.9847,87.8811, 9.4,G,,
143,0.9147,83.7074, 5.5,A,,
144,0.9542,86.9171, 9.5,F,,
145,0.9362,85.4590, 8.2,A,,
146,0.9968,87.8902, 9.5,A,,
147,1.2363,89.3068, 9.5,K,,
148,0.9638,86.8453, 9.5,G,,
149,0.9396,85.3020, 9.1,G,,
150,0.9197,81.2819, 9.1,A,,
151,0.9269,80.6600, 9.0,A,,
152,0.9564,83.7080, 9.1,A,,
153,1.0194,87.4856, 9.5,G,,
154,0.9580,82.6877, 8.9,K,,
155,0.9703,84.5906, 9.4,A,,
156,0.9932,85.8310, 9.5,F,,
157,0.9875,83.1025, 8.5,F,,
158,0.9909,83.6835, 9.1,A,,
159,0.9780,80.7652, 8.6,A,,
160,0.9892,82.7893, 9.2,A,,
161,1.0089,81.6960, 9.5,A,,
162,1.0083,80.5456, 6.6,F,,
163,1.0950,87.3189, 8.9,G,,
164,1.0426,84.6491, 9.0,A,,
165,1.0293,81.0000, 8.5,F,,
166,1.0365,82.6134, 9.5,A,,
167,1.0398,83.1323, 9.5,A,,
168,1.0384,81.8756, 6.8,A,,
169,1.0408,81.7205, 9.5,A,,
170,1.0556,84.0777, 9.5,A,,
171,1.0612,84.6071, 6.7,F,,
172,1.0837,86.2455, 9.4,G,,
173,1.0607,82.1008, 8.4,G,,
174,1.0737,82.5431, 9.0,A,,
175,1.0762,82.2487, 8.6,F,,
176,1.1116,85.5480, 9.5,G,,
177,1.0922,83.2546, 9.5,A,,
179,1.0911,81.9616, 8.3,A,,
180,1.1039,82.4164, 9.5,A,,
181,1.1458,86.2571, 4.5,K,,
182,1.1391,85.7978, 8.9,K,,
183,1.1714,86.4446, 9.4,G,,
184,1.1422,83.4121, 9.5,A,,
185,1.1447,83.4936, 9.4,A,,
186,1.1451,82.3025, 9.4,A,,
187,1.2045,86.8835, 9.5,G,,
188,1.2377,87.0751, 9.5,F,,
189,1.1897,84.1506, 9.5,A,,
190,1.1765,80.3527, 9.1,A,,
191,1.1974,83.7599, 9.5,A,,
192,1.1955,83.4571, 9.0,A,,
193,1.2704,87.1454, 6.4,K,,
194,1.2661,86.7734, 9.5,G,,
196,1.2152,82.1552, 9.5,A,,
197,1.2154,81.7794, 8.7,A,,
198,1.2126,80.9743, 8.7,A,,
199,1.2303,83.7685, 9.5,A,,
200,1.2352,81.9795, 9.5,A,,
201,1.2847,86.3977, 9.5,G,,
202,1.2625,85.0943, 8.8,F,,
203,1.2399,81.9046, 9.5,A,,
204,1.3701,88.1011, 9.5,G,,
205,1.3155,86.9805, 9.0,G,,
206,1.4082,88.2628, 8.8,F,,
207,1.2794,84.5762, 9.4,A,,
208,1.2586,81.4792, 9.3,A,,
209,1.5640,89.0155, 6.5,A,,
210,1.2835,84.2567, 9.5,A,,
211,1.3030,81.5605, 8.0,G,,
212,1.3220,84.0322, 9.5,A,,
214,1.5224,88.6573, 9.2,G,,
215,1.3127,82.1226, 9.5,A,,
216,1.3360,84.7574, 9.3,A,,
217,1.4021,87.3464, 9.5,F,,
218,1.3185,80.8620, 7.3,F,,
219,1.3773,86.4226, 9.4,F,,
220,1.3533,85.1318, 9.0,A,,
221,1.3248,80.8937, 6.7,A,,
222,1.3486,84.2271, 9.2,A,,
223,1.6393,88.9804, 9.2,G,,
224,1.4096,86.9486, 9.5,G,,
225,1.3417,81.7253, 9.1,A,,
226,1.4013,85.9215, 9.5,G,,
227,1.3837,84.8736, 9.4,A,,
229,1.3862,83.2042, 9.3,A,,
230,1.4031,84.4999, 9.2,A,,
231,1.5096,87.8856, 9.3,F,,
232,1.4076,82.8256, 9.5,A,,
233,1.4836,86.9330, 8.8,G,,
234,1.4116,81.3615, 8.4,A,,
235,1.4107,80.3005, 9.0,A,,
236,1.4244,82.7785, 9.5,A,,
237,1.4486,84.7353, 9.3,A,,
238,1.4348,82.7315, 9.0,A,,
239,1.4820,81.0349, 8.6,A,,
240,1.4949,82.9881, 9.3,A,,
241,1.5092,83.6851, 9.5,A,,
242,1.5408,85.3900, 8.8,G,,
243,1.5526,85.5024, 9.2,F,,
244,1.5630,83.7427, 9.5,A,,
245,1.5557,82.3950, 9.5,A,,
246,1.5779,82.8488, 9.1,A,,
247,1.5771,82.7916, 8.6,A,,
248,1.5736,81.9054, 9.0,A,,
249,1.5857,83.3536, 8.9,F,,
250,1.5877,81.3131, 9.0,A,,
251,1.6294,84.4808, 8.9,A,,
252,1.6632,86.1058, 9.5,G,,
253,1.6136,82.2477, 9.3,A,,
254,1.6388,82.4250, 9.5,A,,
255,1.7213,86.9039, 9.5,A,,
256,1.6463,81.9146, 9.5,A,,
257,1.6478,82.0215, 9.5,A,,
258,1.8964,88.5519, 8.0,K,,
259,1.8049,87.8910, 9.1,G,,
260,1.7380,86.7385, 9.5,K,,
261,1.7127,85.2161, 9.3,A,,
262,1.6697,80.5627, 9.5,A,,
263,1.6755,81.4298, 7.1,A,,
264,1.6894,82.0737, 8.8,A,,
265,1.6948,82.0714, 9.3,A,,
266,1.7000,81.6860, 9.1,A,,
267,1.7228,83.8579, 9.5,A,,
268,1.7061,81.7860, 9.5,A,,
269,1.7480,84.9461, 9.4,A,,
270,2.1693,89.0729, 9.5,F,,
271,1.7826,85.4737, 9.4,A,,
272,1.7648,84.0984, 9.4,A,,
273,1.8116,85.7921, 9.4,F,,
274,1.7665,82.4818, 8.7,A,,
275,1.8494,86.6992, 9.4,G,,
276,1.7606,80.5239, 9.0,A,,
277,1.7692,80.2538, 7.9,K,,
278,1.7789,81.8955, 9.5,A,,
279,1.8324,85.7087, 9.4,F,,
280,1.8485,86.2665, 9.0,F,,
281,1.7742,80.6026, 9.3,A,,
282,1.8314,85.2154, 8.0,A,,
283,1.8028,82.2559, 9.0,A,,
284,1.8439,85.0583, 9.0,A,,
285,1.8166,82.3921, 9.5,A,,
286,1.8677,85.2988, 9.5,K,,
287,1.8394,83.0843, 9.3,A,,
288,1.8914,85.9361, 9.5,K,,
289,1.8607,84.3784, 8.9,A,,
290,1.8355,81.8115, 8.6,A,,
291,1.8314,80.8862, 7.2,A,,
292,1.8509,82.6881, 9.2,A,,
293,1.8671,83.6032, 9.5,A,,
294,1.8538,81.3748, 7.5,A,,
295,1.8680,82.5799, 9.2,A,,
296,1.8908,84.4221, 9.3,A,,
297,1.8604,80.3614, 9.5,A,,
298,1.8735,81.9430, 9.5,A,,
299,1.8997,84.3299, 8.7,A,,
300,1.8849,83.0195, 8.8,A,,
301,1.9603,86.6132, 9.5,G,,
302,2.1959,88.6799, 9.5,G,,
303,1.9039,82.2758, 9.5,A,,
304,1.9664,86.0682, 9.2,G,,
306,1.9249,84.0649, 9.3,A,,
308,2.5302,89.2641, 2.1,F,Polaris,Little Dipper
309,1.9593,85.1464, 8.9,G,,
310,1.9283,81.9592, 7.2,K,,
311,1.9456,82.6384, 9.3,A,,
312,1.9342,80.9082, 7.6,K,,
313,1.9693,83.8934, 9.0,A,,
314,2.0595,86.9317, 8.9,F,,
315,1.9753,83.7193, 9.0,A,,
316,2.0581,86.7383, 9.4,G,,
317,1.9816,82.4512, 9.3,A,,
318,2.0383,85.7418, 9.1,G,,
319,2.0895,86.9658, 9.3,G,,
320,2.0236,84.3576, 9.5,A,,
321,2.0305,84.7408, 8.1,G,,
322,1.9896,80.4861, 9.3,A,,
323,2.1601,87.6811, 9.5,G,,
324,2.0483,85.2292, 9.5,A,,
325,2.0425,84.6719, 9.5,A,,
326,2.0399,84.5483, 9.5,A,,
327,2.0264,81.7865, 8.9,A,,
328,2.1028,86.2161, 9.5,G,,
329,2.0786,84.8957, 9.1,A,,
330,2.0509,82.3824, 9.3,A,,
331,2.0595,82.5517, 8.4,M,,
332,2.0633,81.0001, 8.6,A,,
333,2.1314,85.8264, 9.5,A,,
334,2.0831,82.8433, 9.5,A,,
335,2.0843,82.4647, 9.0,A,,
336,2.1015,82.3261, 9.2,A,,
337,2.0914,80.7335, 9.3,A,,
338,2.1864,86.4630, 9.0,A,,
339,2.1348,84.3719, 9.2,A,,
340,2.1729,85.8748, 9.5,A,,
341,2.1115,81.6275, 8.9,A,,
342,2.1255,80.6649, 7.5,A,,
343,2.1679,83.6790, 9.5,A,,
344,2.1570,81.2959, 6.0,A,,
345,2.1750,81.4820, 6.8,A,,
346,2.1764,81.4177, 9.2,A,,
347,2.2070,83.5632, 9.5,A,,
348,2.2054,83.4471, 9.2,A,,
349,2.2011,83.0364, 9.3,A,,
350,2.2127,82.2070, 9.5,A,,
351,2.2395,83.9430, 9.4,A,,
352,2.3471,87.1761, 9.5,G,,
353,2.2599,83.9672, 9.5,A,,
354,2.2291,80.3502, 9.4,A,,
355,2.3502,86.7619, 9.3,K,,
356,2.3165,85.7363, 7.7,G,,
357,2.3678,86.8878, 9.4,F,,
358,2.3054,85.2482, 9.4,A,,
359,2.2793,83.5614, 6.9,K,,
360,2.2679,82.5222, 9.4,A,,
361,2.3033,84.6435, 9.5,A,,
362,2.5757,88.4712, 8.2,A,,
363,2.2678,80.3229, 9.2,A,,
364,2.3187,84.4165, 9.4,A,,
365,2.5545,88.1741, 9.5,G,,
366,2.3117,81.7867, 9.5,A,,
367,2.3609,84.5855, 9.3,A,,
368,2.3682,84.4130, 9.5,A,,
369,2.4330,86.3673, 9.5,K,,
370,2.3638,83.1435, 9.2,A,,
371,2.3943,84.5707, 9.1,A,,
372,2.3517,80.7268, 7.7,A,,
373,2.4200,84.8054, 9.2,A,,
374,2.3773,81.7884, 9.5,A,,
375,2.4921,86.7869, 9.5,G,,
376,2.4876,86.6919, 9.5,A,,
377,2.4202,84.0545, 9.1,A,,
378,2.3936,80.8927, 8.7,A,,
379,2.4306,83.6776, 8.9,A,,
380,2.5783,87.4267, 9.3,B,,
382,2.4705,85.1803, 9.1,A,,
383,2.5855,87.3582, 9.3,G,,
384,2.8161,88.6610, 8.8,G,,
385,2.4848,85.0636, 9.0,A,,
386,2.4944,85.2308, 9.5,F,,
387,2.4449,82.1853, 9.5,A,,
388,2.5247,85.1722, 9.5,A,,
389,2.4689,80.6174, 8.3,A,,
390,2.4898,82.3734, 8.8,A,,
391,2.4896,81.9298, 9.0,A,,
392,2.4987,82.1204, 9.4,A,,
393,2.5091,81.5698, 9.4,A,,
394,2.5339,83.1934, 9.4,A,,
395,2.5182,80.4163, 9.5,A,,
396,2.6771,87.1097, 9.5,G,,
398,2.5662,82.3433, 9.0,A,,
399,2.6032,84.5990, 9.4,A,,
400,2.5981,83.0068, 8.7,F,,
401,2.5885,82.1061, 9.0,A,,
402,2.5860,81.8112, 9.1,A,,
403,2.6144,83.3161, 9.3,A,,
404,2.6243,83.8350, 6.8,K,,
405,2.6633,85.0596, 8.6,G,,
406,2.6333,83.3918, 9.4,A,,
407,2.6197,81.6433, 8.5,K,,
408,2.6438,82.7715, 9.2,A,,
409,2.6685,83.9847, 9.5,A,,
410,2.6528,81.8315, 9.3,A,,
411,2.6907,84.2816, 9.0,A,,
412,2.7247,85.2929, 9.2,F,,
413,2.6706,81.9773, 9.5,A,,
414,2.6737,82.2562, 9.5,A,,
415,2.8019,86.7868, 9.5,G,,
416,2.6729,80.2290, 9.2,A,,
417,2.6987,81.9355, 9.5,A,,
418,2.7761,85.7994, 8.6,B,,
419,2.7840,85.5414, 9.3,K,,
420,2.7342,82.3291, 9.3,A,,
421,2.7543,83.6190, 9.0,F,,
422,2.7770,84.6045, 9.5,A,,
423,2.7667,82.8370, 9.2,G,,
424,2.7663,82.8183, 9.5,A,,
425,2.9286,87.3392, 9.4,G,,
426,2.7510,80.8757, 9.0,A,,
427,2.7584,81.6748, 9.1,F,,
428,2.7666,81.6572, 9.3,A,,
429,2.7742,80.5058, 9.4,A,,
430,2.9301,86.9791, 9.0,A,,
431,2.8184,83.8735, 9.0,K,,
432,2.7954,81.8668, 8.5,K,,
433,2.7965,81.4485, 5.9,K,,
435,3.1405,88.3280, 9.4,G,,
437,2.8233,81.4292, 9.0,A,,
438,4.7121,89.6301, 9.2,K,,
439,2.8328,81.6440, 9.4,A,,
440,2.8524,83.2282, 9.5,A,,
441,2.8478,81.9773, 9.1,A,,
442,3.2919,88.6759, 8.4,G,,
443,2.8898,83.5107, 9.5,A,,
444,2.9794,86.2491, 8.9,F,,
445,2.8869,80.5057, 9.2,A,,
446,2.9033,81.8898, 9.2,A,,
447,2.9225,82.7218, 9.5,A,,
448,2.9248,82.8744, 9.5,A,,
449,3.0687,87.0261, 8.6,F,,
450,3.0471,86.7172, 9.5,G,,
451,2.9266,82.4000, 8.6,F,,
452,3.0358,86.4700, 9.5,F,,
453,2.9318,82.5968, 9.5,A,,
454,2.9474,83.3480, 9.5,A,,
455,2.9483,83.1241, 9.5,A,,
456,2.9952,85.1740, 9.0,A,,
457,2.9429,81.8435, 8.5,G,,
458,2.9713,83.2945, 9.5,A,,
459,2.9687,82.8327, 9.3,A,,
460,3.6807,89.1048, 8.0,F,,
461,3.0070,84.6479, 9.3,A,,
462,3.0098,84.4134, 9.4,A,,
463,3.0269,84.6683, 9.5,A,,
464,2.9741,81.0601, 8.0,G,,
465,3.0761,85.8566, 8.8,F,,
466,2.9789,80.4137, 8.8,K,,
467,3.0139,83.1581, 9.2,A,,
468,2.9894,80.6659, 8.3,K,,
469,2.9927,80.2513, 8.5,G,,
470,3.0520,84.3844, 9.5,A,,
471,3.0183,82.0758, 9.5,A,,
472,3.1040,85.8638, 8.8,B,,
473,3.1900,87.1767, 9.2,G,,
474,3.0211,81.2783, 9.0,A,,
475,3.0635,83.5873, 9.5,A,,
476,3.1457,86.2356, 9.5,G,,
477,3.0743,83.7684, 9.5,A,,
478,3.4302,88.4174, 9.5,G,,
479,3.1047,84.6344, 9.2,A,,
480,3.0880,82.1042, 9.2,A,,
481,3.1213,83.9790, 9.5,A,,
482,3.1267,83.7869, 9.5,A,,
483,3.1135,82.6546, 9.5,A,,
484,3.0978,81.0284, 8.8,A,,
485,3.1291,82.6722, 9.5,A,,
486,3.1219,80.4196, 8.8,A,,
487,3.2458,86.2365, 9.5,F,,
488,3.1732,83.8464, 9.2,A,,
489,3.1775,83.7300, 9.5,A,,
490,3.1984,84.6060, 9.4,A,,
492,3.1995,83.5792, 9.3,M,,
493,3.1971,83.2658, 9.4,A,,
494,3.1969,83.0975, 9.5,A,,
495,3.5271,88.2598, 9.5,F,,
496,3.1663,80.2971, 8.2,B,,
497,3.3533,87.0857, 9.5,A,,
498,3.1981,82.9038, 8.0,G,,
499,3.2206,84.0322, 9.4,A,,
500,3.1951,81.4706, 6.0,A,,
501,3.2487,84.0304, 9.5,A,,
502,3.2401,82.4411, 9.5,A,,
503,3.2610,83.5682, 9.2,A,,
504,3.3028,84.8513, 9.5,A,,
505,3.2352,80.4466, 9.4,A,,
506,3.2956,84.4527, 9.3,A,,
507,3.3062,84.8406, 8.7,A,,
508,3.8004,88.7804, 9.0,K,,
509,3.4138,86.7202, 9.3,F,,
510,3.4762,87.3948, 9.0,F,,
511,3.2805,81.8890, 9.1,A,,
512,3.3455,84.9775, 8.5,A,,
513,3.5095,87.5145, 8.9,A,,
514,3.3082,83.0730, 9.5,A,,
515,3.3249,83.6824, 9.5,A,,
516,3.3157,83.1657, 9.0,A,,
517,3.2928,81.3459, 8.8,A,,
518,3.3840,85.4458, 9.5,K,,
519,3.3123,82.0967, 9.3,A,,
520,3.3210,82.6391, 9.4,A,,
521,3.6604,88.1937, 9.3,G,,
522,3.3321,82.5107, 9.5,A,,
523,3.5122,87.1853, 9.3,A,,
524,3.3939,84.9634, 9.5,A,,
525,3.3794,84.4076, 9.5,A,,
526,3.3236,80.3343, 8.3,G,,
527,3.3392,80.6029, 9.4,A,,
528,3.4185,84.9737, 9.5,A,,
529,3.3648,82.3885, 9.4,A,,
530,3.3478,80.7165, 8.6,A,,
531,3.3827,83.2740, 9.0,A,,
532,3.3607,81.4950, 9.4,A,,
533,3.4201,84.6688, 9.5,A,,
534,3.3593,80.4165, 9.3,A,,
535,3.4670,85.6611, 9.4,F,,
536,3.3920,82.1499, 7.4,M,,
537,3.3855,80.4424, 9.4,K,,
538,3.4187,82.6991, 9.5,A,,
539,3.5244,85.7255, 9.2,F,,
540,3.4625,83.5283, 7.5,K,,
541,4.1174,88.9227, 8.5,F,,
542,3.4943,84.0465, 9.0,A,,
543,3.4477,80.8810, 8.9,A,,
544,3.4973,84.0386, 8.4,G,,
545,3.4620,81.9688, 9.1,A,,
546,3.5924,86.3998, 8.8,F,,
547,3.5255,84.6138, 9.0,A,,
548,4.0311,88.7496, 9.4,G,,
549,3.4863,82.7104, 9.3,A,,
550,3.5389,84.9111, 5.8,K,,
551,3.5467,85.1605, 9.1,A,,
552,3.9391,88.4947, 8.7,K,,
553,3.7856,87.8968, 8.7,G,,
554,3.7204,87.4379, 9.5,F,,
555,3.5839,85.4525, 9.4,K,,
556,3.5224,82.9019, 9.5,A,,
557,3.4940,80.3016, 9.3,A,,
558,3.5499,81.9749, 9.4,A,,
559,3.5631,82.7944, 9.5,A,,
560,3.5565,81.7239, 9.3,A,,
561,3.5812,83.3233, 9.4,A,,
562,3.6260,84.4504, 9.4,A,,
563,3.5704,80.7053, 9.0,A,,
564,3.6170,83.8311, 9.5,A,,
565,3.5871,81.7953, 8.4,A,,
566,3.6513,84.9211, 9.3,A,,
567,3.6242,83.8556, 9.5,A,,
568,3.7536,86.5791, 9.4,F,,
569,3.6125,81.5400, 9.1,A,,
570,3.6294,82.1846, 9.5,A,,
571,3.6274,81.4603, 9.3,A,,
572,3.6427,82.1002, 9.0,A,,
573,3.6438,81.5033, 8.8,A,,
574,3.6313,80.2820, 9.0,A,,
575,3.6748,83.4001, 8.8,A,,
576,3.7574,85.8762, 9.5,G,,
577,3.6560,81.5734, 9.5,A,,
578,5.0636,89.4207, 9.0,G,,
579,3.7008,83.0534, 9.4,A,,
580,3.7019,82.7373, 9.5,A,,
581,3.6777,80.4754, 8.3,A,,
582,4.1045,88.3379, 9.0,G,,
583,3.7250,83.3601, 8.2,A,,
584,3.8064,85.1925, 9.5,K,,
585,3.7482,82.6728, 9.3,A,,
586,3.7377,81.5554, 9.5,A,,
587,3.8895,86.2685, 9.4,A,,
588,3.7887,82.4832, 9.3,A,,
589,3.8279,83.3460, 9.5,A,,
590,3.8143,81.8860, 9.2,A,,
591,3.8388,83.3568, 9.2,A,,
592,4.1274,87.8404, 9.5,G,,
593,3.8157,80.4017, 8.9,A,,
594,3.8250,80.3225, 6.7,M,,
595,3.9416,85.2531, 8.9,A,,
596,3.9171,84.2582, 9.3,A,,
597,3.8693,81.4538, 9.3,A,,
598,3.9059,83.5681, 9.2,A,,
599,3.9130,83.5449, 7.3,B,,
600,3.9475,84.8192, 8.4,M,,
601,3.8882,82.0026, 9.5,A,,
602,3.8939,81.5482, 7.9,G,,
603,3.9062,81.5730, 9.4,A,,
604,3.8961,80.1564, 8.9,A,,
605,3.9241,82.1478, 9.5,A,,
606,3.9762,84.4643, 9.0,A,,
607,4.5392,88.7524, 9.2,G,,
608,4.1494,87.2977, 9.5,B,,
609,3.9426,82.6043, 9.4,A,,
610,3.9512,83.0141, 9.5,A,,
611,3.9671,83.5009, 9.3,A,,
612,3.9615,82.5589, 9.3,A,,
613,3.9719,82.7335, 8.4,F,,
614,3.9628,82.1316, 9.3,A,,
615,3.9859,83.3991, 9.5,A,,
616,3.9897,83.2579, 9.5,A,,
617,3.9846,82.4652, 9.4,A,,
618,3.9747,81.7015, 9.5,A,,
619,4.5373,88.6288, 9.5,K,,
620,3.9953,82.2576, 9.0,A,,
621,3.9975,82.2624, 9.0,A,,
622,4.0533,84.6647, 8.8,A,,
623,4.1671,86.6261, 5.8,F,,
624,4.0718,84.6895, 9.5,A,,
625,4.0022,80.2084, 9.2,A,,
626,4.1252,85.6214, 8.5,G,,
627,4.0256,81.5564, 9.4,A,,
628,4.2108,86.8761, 9.5,G,,
629,4.0952,84.7730, 9.5,A,,
630,4.0381,82.0219, 9.2,A,,
631,4.0776,83.5552, 9.0,A,,
632,4.0818,83.3610, 9.5,A,,
633,4.2211,86.7022, 9.3,A,,
634,4.0904,83.6825, 9.5,A,,
635,4.1371,85.1795, 9.0,K,,
636,4.0621,81.8750, 7.8,K,,
637,4.0585,81.5763, 7.8,F,,
638,4.0594,81.2263, 7.8,K,,
639,4.1208,84.0997, 8.7,A,,
640,4.1601,85.2629, 9.5,F,,
641,4.0886,82.4803, 9.5,A,,
642,4.1097,82.8650, 9.0,F,,
643,4.1710,85.0309, 9.5,A,,
644,4.3827,87.6642, 9.4,G,,
645,4.1216,81.7417, 9.3,A,,
646,4.1292,80.9765, 8.3,A,,
647,4.3590,87.1865, 9.5,G,,
648,4.1623,82.3504, 9.5,A,,
649,4.1755,81.6910, 9.1,A,,
650,4.1674,80.6986, 5.3,A,,
651,4.1890,81.9410, 9.3,A,,
652,4.2086,82.6956, 9.5,A,,
653,4.2034,81.4862, 9.5,A,,
654,4.3023,85.2661, 9.5,G,,
655,4.2453,83.1112, 9.0,A,,
656,5.2141,89.1431, 9.4,G,,
657,4.2722,83.6239, 9.5,A,,
658,4.2626,83.0745, 9.5,A,,
659,4.2591,82.5678, 9.3,A,,
660,4.2728,82.4628, 9.5,A,,
661,4.2647,81.8189, 9.5,A,,
662,4.2930,83.4258, 9.5,A,,
663,4.2591,81.4320, 9.5,A,,
664,4.2516,80.2837, 9.1,A,,
665,4.3066,83.1968, 9.4,A,,
666,4.3362,84.1710, 9.5,A,,
667,4.3857,85.3357, 9.4,G,,
668,4.3120,82.1860, 9.5,A,,
669,4.3512,83.9015, 8.8,A,,
670,4.2977,80.5354, 6.6,K,,
671,4.3003,80.2367, 9.5,A,,
672,4.3277,81.4095, 9.3,A,,
673,4.3483,81.9776, 7.5,A,,
674,4.3810,83.4659, 9.2,A,,
675,4.3836,83.5476, 9.5,A,,
676,4.5104,86.4751, 9.0,F,,
677,4.3519,81.4285, 8.3,A,,
678,4.5537,86.9201, 8.9,A,,
679,4.3493,80.4126, 8.3,G,,
680,4.3683,81.6320, 7.9,A,,
